One day one of those groups decided to have a party and although Pat wasn't in their group they invited him too but told him very firmly to keep it a secret, especially from the other groups.	One day one of those groups decided to have a party and although Pat wasn't in their group they invited him too but told him very firmly to keep it a secret, especially from the other groups.
But Pat was so excited that he forgot all about the secret and told all of his best mates.	But Pat was so excited that he forgot all about the secret and told all of his best mates.
And the word spread like wildfire and by the end of the day virtually everyone knew about this party.	And the word spread like wildfire and by the end of the day virtually everyone knew about this party.
But luckily for Pat the word did not return to the group having the party.	But luckily for Pat the word did not return to the group having the party.
Everyone in the year was anoyed, but not with Pat, oh, no!	Everyone in the year was annoyed, but not with Pat, oh, no!
With the group having the party.	With the group having the party.
No one could do anything about it, exept a few phcyco groups.	No one could do anything about it, except a few psycho groups.
Some of the more serious ones decided to raid this party, just for the fun and meanness of it.	Some of the more serious ones decided to raid this party, just for the fun and meanness of it.
That night the party commenced.	That night the party commenced.
Everyone was enjoying themselves exept Pat, who had heard about the raid.	Everyone was enjoying themselves except Pat, who had heard about the raid.
So he was thinking up an excuse to go home early.	So he was thinking up an excuse to go home early.
But no excuses were working.	But no excuses were working.
Everyone was drunk and they simply would not let him go.	Everyone was drunk and they simply would not let him go.
Time was ticking away.	Time was ticking away.
He knew the attack was coming any minute.	He knew the attack was coming any minute.
The time had come.	The time had come.
The who groups had comdined their forces and were ready to strike.	The who groups had combined their forces and were ready to strike.
They had water bombs and water pistols at the ready.	They had water bombs and water pistols at the ready.
They started charging down the field towards the fire and once in range everyone thew their balloons as far as they could.	They started charging down the field towards the fire and once in range everyone threw their balloons as far as they could.
They all exploded with loud splashes.	They all exploded with loud splashes.
The group having the party thought this was a serious attack and started throwing stones back and shooting everyone with BB guns.	The group having the party thought this was a serious attack and started throwing stones back and shooting everyone with BB guns.
Lots of People wher injured and even more were suspended the next day at school, when the Headmaster found out what had happened.	Lots of People were injured and even more were suspended the next day at school, when the Headmaster found out what had happened.
Pat recieved no punishment at all and he wasn't blamed for anything by his teachers or friends.	Pat received no punishment at all and he wasn't blamed for anything by his teachers or friends.
But he felt awful because he knew that all this had happened because of him.	But he felt awful because he knew that all this had happened because of him.
So, you cann't believe how disappointed I was when I saw that it was closed, with no explanation.	So, you can't believe how disappointed I was when I saw that it was closed, with no explanation.
First of all, modern technology has changed my daily life in the last five years more quickly than in  anchient times, or even than a decade ago.	First of all, modern technology has changed my daily life in the last five years more quickly than in  ancient times, or even than a decade ago.
Nowadays, I cann't go one day without consulting computer communications via e-mail or the Internet.	Nowadays, I can't go one day without consulting computer communications via e-mail or the Internet.
I exchange correspondence with all my family via the Internet, with my mother and 2 brothers who live in Curitilra City and also with a brother who lives in Italy and another who is living in New Zealand.	I exchange correspondence with all my family via the Internet, with my mother and 2 brothers who live in Curitilra City and also with a brother who lives in Italy and another who is living in New Zealand.
How has morden technology changed my life?	How has modern technology changed my life?
A computer is extrrmely helpful with writing reports and essays.	A computer is extremely helpful with writing reports and essays.
And, of course, I cannot forget about cars and planes that take us to all parts of the Earth.	And, of course, I cannot forget about cars and planes that take us to all parts of the Earth.
However, many people insist that new technologies affect people in a negative way.	However, many people insist that new technologies affect people in a negative way.
I would  prefer seeing my father talking to his family instead of staring at blue screen of TV.	I would  prefer seeing my father talking to his family instead of staring at blue screen of TV.
But also I am not able to imagine my life without this nice way of reciving news with help of it.	But also I am not able to imagine my life without this nice way of receiving news with help of it.
Secondly, the show should have started at 19:30 p.m., and it began fourty-five minutes late.	Secondly, the show should have started at 19:30 p.m., and it began forty-five minutes late.
Moreover, when I went to buy the tickets no discounts were avaliable.	Moreover, when I went to buy the tickets no discounts were available.
Furthermore, I wanted to have a coffe after the show, but when I tried to get to the theatre restaurant, it was closed.	Furthermore, I wanted to have a coffee after the show, but when I tried to get to the theatre restaurant, it was closed.
A police officer who was there told me that the manager of the restaurant was ill and that he wouldn't allow anyone to open it.	A police officer who was there told me that the manager of the restaurant was ill and that he wouldn't allow anyone to open it.
Unfortunately, Pat wasn't very good at keeping secrets.	Unfortunately, Pat wasn't very good at keeping secrets.
Her school classmates were going to throw their friend Maria a party and it was going to be a surprise for her.	Her school classmates were going to throw their friend Maria a party and it was going to be a surprise for her.
They organized everything.	They organized everything.
The event was going to take place in the garden at Paula's house.	The event was going to take place in the garden at Paula's house.
Some of them were in charge of bringing music.	Some of them were in charge of bringing music.
The others had to bring food.	The others had to bring food.
That  afternoon they arrived at Paula's house  to decorate the place.	That  afternoon they arrived at Paula's house  to decorate the place.
Ballons and coloured lights were put in all the trees.	Balloons and coloured lights were put in all the trees.
A table was laid with a lot of delicious food and a beautiful cake was in the centre of it.	A table was laid with a lot of delicious food and a beautiful cake was in the centre of it.
Some time later everything was finally prepared.	Some time later everything was finally prepared.
The garden was wonderful.	The garden was wonderful.
The children were very enthusiastic because they thought that Maria was going to be very happy with this surprise.	The children were very enthusiastic because they thought that Maria was going to be very happy with this surprise.
But things didn't happen as they had planned.	But things didn't happen as they had planned.
Because when Maria reached the house, they realised that she had been told about the party and they supposed that Pat had done this.	Because when Maria reached the house, they realised that she had been told about the party and they supposed that Pat had done this.
People look for something new but it is not so easy to be creative all the time.	People look for something new but it is not so easy to be creative all the time.
Teenagers are bored with casual fashion and their parents laugh at them because of the fact they wear ordinary clothes.	Teenagers are bored with casual fashion and their parents laugh at them because of the fact they wear ordinary clothes.
That's why I believe in the solution which is the closest to human nature and can help us to avoid  boredome.	That's why I believe in the solution which is the closest to human nature and can help us to avoid  boredom.
I am sure that eventually we will take off our clothes and in the future we will be undressed and free.	I am sure that eventually we will take off our clothes and in the future we will be undressed and free.
There won't be any problem with being up-do-date.	There won't be any problem with being up-do-date.
I'm writing to you because of the musical show "Over the rainbow", wich I saw on Friday the 16th of June in your theatre.	I'm writing to you because of the musical show "Over the rainbow", which I saw on Friday the 16th of June in your theatre.
There are several points I have to complain about wich meant the evening was not nice at all.	There are several points I have to complain about which meant the evening was not nice at all.
After one hour the whole class had heard about Sarah's secret.	After one hour the whole class had heard about Sarah's secret.
Everybody was interested in what she had won but knowbody wanted to ask Sarah because it was told as a secret to them.	Everybody was interested in what she had won but nobody wanted to ask Sarah because it was told as a secret to them.
Sarah realized that everybody was nice and friendly to her but something was going on in the class, when she turned around  talking and wispering started.	Sarah realized that everybody was nice and friendly to her but something was going on in the class, when she turned around  talking and whispering started.
Suddenly, she went to Pat and asked him, "Did you tell anybody about our secret?"	Suddenly, she went to Pat and asked him, "Did you tell anybody about our secret?"
Pat told her everything.	Pat told her everything.
Sarah looked at him for a while, then she stood in front of the class and explained to the others that she had won a prize for 20 people to travel for 1 week to the coast of southern France and every one of the 19 pupils was invited, except Pat who wasn't very good at keeping secrets.	Sarah looked at him for a while, then she stood in front of the class and explained to the others that she had won a prize for 20 people to travel for 1 week to the coast of southern France and every one of the 19 pupils was invited, except Pat who wasn't very good at keeping secrets.
Modern technology can't not transforme our daily life.	Modern technology can't not transform our daily life.
People have been wearing almost everything, during more than 2000 years of their living on Earth.	People have been wearing almost everything, during more than 2000 years of their living on Earth.
Everything has changed: style, colour, qual.	Everything has changed: style, colour, quality.
Fashion.	Fashion.
Their clothes were always strictly connected with their lifestyle, climate and money.	Their clothes were always strictly connected with their lifestyle, climate and money.
We saw almost all kinds of skirts, trousers, coats, skirts and even hats - which untill now have been the main point of many fashion creatures.	We saw almost all kinds of skirts, trousers, coats, skirts and even hats - which until now have been the main point of many fashion creatures.
What can we suspect then?	What can we suspect then?
What something new hasn't been invented  now?	What something new hasn't been invented  now?
I will tell  you - black and grey.	I will tell  you - black and grey.
These are two powerful colours, which will be expanding for the next 100 years.	These are two powerful colours, which will be expanding for the next 100 years.
Grey and black - like the seasons, like people's charakters, like all the night and dark sourranding us.	Grey and black - like the seasons, like people's characters, like all the night and dark surrounding us.
These are the colours of the FUTURE.	These are the colours of the FUTURE.
In the advertisement, it  said that Danny Brook was starring, but in place of him there was a different actor and he was really dissapointing.	In the advertisement, it  said that Danny Brook was starring, but in place of him there was a different actor and he was really disappointing.
I could not see any portion of Danny Brook's performance in him.	I could not see any portion of Danny Brook's performance in him.
As you can understand, it was a dreadful time and I want my money back as a consolation for the dissapointment I had.	As you can understand, it was a dreadful time and I want my money back as a consolation for the disappointment I had.
What is more, there are many new ways to produce medicines and modern hospital equipement.	What is more, there are many new ways to produce medicines and modern hospital equipment.
It can really help a lot to cure people.	It can really help a lot to cure people.
Maybe there will be a cure for AIDs or cancer soon.	Maybe there will be a cure for AIDs or cancer soon.
The second is  nuclear weapons and the many wars in which modern equipement is used.	The second is  nuclear weapons and the many wars in which modern equipment is used.
To sum up, as far as I am concidered, modern technology has changed my life completely.	To sum up, as far as I am concerned, modern technology has changed my life completely.
On the one hand, it helps me a lot in daily life, but on the other, I'm afraid of the future every day.	On the one hand, it helps me a lot in daily life, but on the other, I'm afraid of the future every day.
Last week, during my holiday in London, I had the opportunity to see the show "Over the Rainbow" at the Circle Theathre.	Last week, during my holiday in London, I had the opportunity to see the show "Over the Rainbow" at the Circle Theatre.
That is why I am writing this letter; to inform you about the problems I had.	That is why I am writing this letter; to inform you about the problems I had.
The day of the show, we got to the theather at 19:30.	The day of the show, we got to the theatre at 19:30.
But, due to some technical problems, it began at 20:15.	But, due to some technical problems, it began at 20:15.
Third, the theatre restaurant was closed because the cheff did not show up.	Third, the theatre restaurant was closed because the chef did not show up.
I was really looking forward to eating at that place.	I was really looking forward to eating at that place.
I will take the exemple of the use of the Internet.	I will take the example of the use of the Internet.
I use it on a daily basis for many different reasons:	I use it on a daily basis for many different reasons:
Dear SirMADAME,	Dear SirMADAM,
Also in the advertisement it says that the show would begin at 19.30 and it started at 20.15; that meant that I had to cancel a date that I had at 21:00, because I coudn't make it.	Also in the advertisement it says that the show would begin at 19.30 and it started at 20.15; that meant that I had to cancel a date that I had at 21:00, because I couldn't make it.
If you put on a show you must be on time.	If you put on a show you must be on time.
I'M WRITING TO YOU TO COMPLAIN ABOUT THE MUSICAL SHOW "OVER THE RAINBOW" WICH WAS PERFORMED LAST WEEK.	I'M WRITING TO YOU TO COMPLAIN ABOUT THE MUSICAL SHOW "OVER THE RAINBOW" WHICH WAS PERFORMED LAST WEEK.
YOUR ADVERTISING LEAFLET WAS COMPLETELY INACCURATE.	YOUR ADVERTISING LEAFLET WAS COMPLETELY INACCURATE.
IT SAID THAT DANNY BROOK WAS ACTING BUT, WHEN I GOT THERE, THERE WAS ANOTHER GUY ON STAGE.	IT SAID THAT DANNY BROOK WAS ACTING BUT, WHEN I GOT THERE, THERE WAS ANOTHER GUY ON STAGE.
IT WAS DISAPPOINTING, SPECIALLY FOR ME WHO IS A GREAT FAN OF DENNY.	IT WAS DISAPPOINTING, SPECIALLY FOR ME WHO IS A GREAT FAN OF DENNY.
THAT'S NOT ALL!	THAT'S NOT ALL!
IT STARTED FORTY-FIVE MINUTES AFTER THE RIGHT TIME AND WE HAD TO WAIT OUTSIDE THE THEATRE.	IT STARTED FORTY-FIVE MINUTES AFTER THE RIGHT TIME AND WE HAD TO WAIT OUTSIDE THE THEATRE.
THE TICKETS WERE SUPPOSED TO INCLUDE DISCOUNTS BUT THE LADY WHO WAS SELLING THEM TOLD ME THAT I MUST BE WRONG, THEY NEVER GIVE ANY DISCOUNTS TO ANYONE.	THE TICKETS WERE SUPPOSED TO INCLUDE DISCOUNTS BUT THE LADY WHO WAS SELLING THEM TOLD ME THAT I MUST BE WRONG, THEY NEVER GIVE ANY DISCOUNTS TO ANYONE.
YOURS SINCEARLY	YOURS SINCERELY
Likewise, there were no discounts avalaible.	Likewise, there were no discounts available.
I think it was definitely not the perfect evening  garenteed in your advertisement.	I think it was definitely not the perfect evening  guaranteed in your advertisement.
I look forward to having a full refund in the very near future as I did not enjoy it at all.	I look forward to having a full refund in the very near future as I did not enjoy it at all.
I was terribly ennoyed!	I was terribly annoyed!
I spent the worst evening of my holiday at this show!	I spent the worst evening of my holiday at this show!
"How has modern technology changed your daily life?"	"How has modern technology changed your daily life?"
First of all, "daily life" concerns (as far as I am concerned) my life everywhere, and more precisely at home, at the university and at work.	First of all, "daily life" concerns (as far as I am concerned) my life everywhere, and more precisely at home, at the university and at work.
As recently as two years ago, I was working with a notebook or diary, and I used to use  a wired phone system.	As recently as two years ago, I was working with a notebook or diary, and I used to use  a wired phone system.
Nowaday, I organise my activities with an electronic organizer that allows me to connect to the Internet by infra-red link with my mobile phone to get information and electronic mail.	Nowadays, I organise my activities with an electronic organizer that allows me to connect to the Internet by infra-red link with my mobile phone to get information and electronic mail.
I am always available on my mobile phone, which is also boring sometimes!	I am always available on my mobile phone, which is also boring sometimes!
Being on an apprenticeship, I go to both work and university.	Being on an apprenticeship, I go to both work and university.
At the university, I have studied with computer-aided systems.	At the university, I have studied with computer-aided systems.
I often go on the Internet to find information when studying a particular subject more closely (university technology sites).	I often go on the Internet to find information when studying a particular subject more closely (university technology sites).
At work my particular job involves two standard PCs with specific software plus one workstation with the Stanford University Network (SUN) operating system and a special computer that my firm is now developing.	At work my particular job involves two standard PCs with specific software plus one workstation with the Stanford University Network (SUN) operating system and a special computer that my firm is now developing.
At home, I have got a personal computer for my mail and accounts, and electronic mail plus the Internet for keeping in touch with my friends who are on the other side of France or Germany, Korea and so on.	At home, I have got a personal computer for my mail and accounts, and electronic mail plus the Internet for keeping in touch with my friends who are on the other side of France or Germany, Korea and so on.
So modern technology has totally changed my daily life!	So modern technology has totally changed my daily life!
I hope this matter will recieve your prompt attention.	I hope this matter will receive your prompt attention.
In contrast, the technology can cause  pollution.	In contrast, the technology can cause  pollution.
By developing  transport, we can get wherever we want to go easily, however it could cause serious air pollution like acid-rain and smog.	By developing  transport, we can get wherever we want to go easily, however it could cause serious air pollution like acid-rain and smog.
Also we should be careful as we could be watched by security cameras which have been combined with mordern technology.	Also we should be careful as we could be watched by security cameras which have been combined with modern technology.
In conculsion, I conciderly said we has been charged by morder technology in two ways.	In conclusion, I conciderly said we has been charged by morder technology in two ways.
One is an advantage and the other is a disadvantage.	One is an advantage and the other is a disadvantage.
And it will change our lives, also in the future.	And it will change our lives, also in the future.
But Pat could not keep it very long.	But Pat could not keep it very long.
He had a fault: he talked a lot and told another friend our secret.	He had a fault: he talked a lot and told another friend our secret.
What a catestrophee!	What a catastrophe!
All the children left  the village and wanted to play with us.	All the children left  the village and wanted to play with us.
I accepted them but I was very angry with Pat.	I accepted them but I was very angry with Pat.
Our peace disappeared and very soon everybody wanted to command my ship.	Our peace disappeared and very soon everybody wanted to command my ship.
A desaster!	A disaster!
Last week I spent my holiday in London and I saw your musical "Over the rainbow' in the Circle Theatre and I was really disappointed.	Last week I spent my holiday in London and I saw your musical "Over the rainbow' in the Circle Theatre and I was really disappointed.
When I read the advertisment for the show I was really excited but after the show I was not very happy because of the following problems.	When I read the advertisement for the show I was really excited but after the show I was not very happy because of the following problems.
The advertisment says that Danny Brook and Tina Truelove would play but in this show there were totally different actors and that was really disappointing because I was looking forward to them.	The advertisement says that Danny Brook and Tina Truelove would play but in this show there were totally different actors and that was really disappointing because I was looking forward to them.
The times were also not alright, actually the show starts at 19.30 but on this evening it started at 20.15.	The times were also not alright, actually the show starts at 19.30 but on this evening it started at 20.15.
The advertisment also says that there are discounts available but this is not true, there were none.	The advertisement also says that there are discounts available but this is not true, there were none.
Usually I go to a restaurant after theatre but this was also not possible because your theatre restaurant was closed because of the holiday.	Usually I go to a restaurant after theatre but this was also not possible because your theatre restaurant was closed because of the holiday.
Why do you give this information in an advertisment?	Why do you give this information in an advertisement?
Considering all the above points, I would like to ask for some money back.	Considering all the above points, I would like to ask for some money back.
I will consider taking this complaint to  court if I do not receive an acceptable explaination from the theatre.	I will consider taking this complaint to  court if I do not receive an acceptable explanation from the theatre.
Thank You.	Thank You.
However, things re recycled from time to time.	However, things are recycled from time to time.
So do the objective of wearing clothes.	So do the objective of wearing clothes.
I imagine that people in the future, for example 100 years from now, will wear clothes for protection like people did in the past.	I imagine that people in the future, for example 100 years from now, will wear clothes for protection like people did in the past.
People in the past wore clothes to protect themselves from the cold air, hot weather and strong wind.	People in the past wore clothes to protect themselves from the cold air, hot weather and strong wind.
On the other hand,  people in the future will propably wear clothes to protect themselves from the polluted air and water, the harmful ultra-violet rays from the sun and all the dangerous and poisonous gases or chemicals which are the product of a developed and full-grown country.	On the other hand,  people in the future will probably wear clothes to protect themselves from the polluted air and water, the harmful ultra-violet rays from the sun and all the dangerous and poisonous gases or chemicals which are the product of a developed and full-grown country.
The future is the hope and the dream for everyone on the earth.	The future is the hope and the dream for everyone on the earth.
Therefore, I will suggest that we all nov to keep the enviroment clean and healthy for the next generation.	Therefore, I will suggest that we all nov to keep the environment clean and healthy for the next generation.
When I first heard about Over the Rainbow I was very excited about the idea of seeing it, plus when I heard about the extras that the circle theatre was offering, it became the best oportunity I ever had to attend  a musical of that type, but instead of being the best evening I ever had, it was a total disaster and that's the reason why I am writing to you.	When I first heard about Over the Rainbow I was very excited about the idea of seeing it, plus when I heard about the extras that the circle theatre was offering, it became the best opportunity I ever had to attend  a musical of that type, but instead of being the best evening I ever had, it was a total disaster and that's the reason why I am writing to you.
As I have already told you, instead of being the perfect evening, it was the worst I ever had.	As I have already told you, instead of being the perfect evening, it was the worst I ever had.
First, the actors that the Circle theatre publis on their tickets for Over the Rainbow were not there, which was very disappointing because the actors  starring in the musical were one of its major attractions.	First, the actors that the Circle theatre publicised on their tickets for Over the Rainbow were not there, which was very disappointing because the actors  starring in the musical were one of its major attractions.
Another point that I want to complain about is the time that the musical was supposed to start (19:30) but it started at 20:15, so there was  major dissatisfaction with that, but the last and worst thing was that your theatre restaurant was closed because the British health institute considered  your food  unhealthy, and I am not taking into consideration many other points like unsatisfactory service, and uncomfortable seats.	Another point that I want to complain about is the time that the musical was supposed to start (19:30) but it started at 20:15, so there was  major dissatisfaction with that, but the last and worst thing was that your theatre restaurant was closed because the British health institute considered  your food  unhealthy, and I am not taking into consideration many other points like unsatisfactory service, and uncomfortable seats.
Science and Technology is a theme very much discussed nowdays, most of the comunity of our city, and of the world, where technology has arrived, confirms that it has in some way improved their way of life.	Science and Technology is a theme very much discussed nowadays, most of the community of our city, and of the world, where technology has arrived, confirms that it has in some way improved their way of life.
And I think it's the same for me, because when advances in technology, like computers, Internet, etc.,	And I think it's the same for me, because when advances in technology, like computers, Internet, etc.,
were made, it changed my life as a high school student.	were made, it changed my life as a high school student.
To answer the question: "How has modern technology changed my daily life?",	To answer the question: "How has modern technology changed my daily life?",
I can confirm that it has been in many ways, and the most important one that I can remember was the invention of computers and later the Internet, because it was easier for me, and for everyone, to do your homework, , and, in fact, it was easier for me to search for information that in the past I would have to look up in a library.	I can confirm that it has been in many ways, and the most important one that I can remember was the invention of computers and later the Internet, because it was easier for me, and for everyone, to do your homework, , and, in fact, it was easier for me to search for information that in the past I would have to look up in a library.
But not everything about technology and computers is good, because many people, and me in a control way, have become computers' and thechnologic's slaves, and we cannot do anything without a machine, and I am not saying that it's wrong or bad, and I accept that they make our daily tasks easier, but we have to mantain our independence as humans.	But not everything about technology and computers is good, because many people, and me in a control way, have become computers' and technology's slaves, and we cannot do anything without a machine, and I am not saying that it's wrong or bad, and I accept that they make our daily tasks easier, but we have to maintain our independence as humans.
I will always say thank you very much to the inventor who has invented the maschines wich do the washing and the washing-up, before this,  women spent a long time doing these tasks.	I will always say thank you very much to the inventor who has invented the machines which do the washing and the washing-up, before this,  women spent a long time doing these tasks.
The advertisment promised us a perfect evening but it wasn't, so I would highly appreciate it if you could completely refund our tickets.	The advertisement promised us a perfect evening but it wasn't, so I would highly appreciate it if you could completely refund our tickets.
His best friend Paul couldn't put up anymore with Pat always revealing his secrets, so he decided to play a trick on him.	His best friend Paul couldn't put up anymore with Pat always revealing his secrets, so he decided to play a trick on him.
Since Paul ran a very popular hotel in London, he told Pat that on Sunday the superstar Madonna was supposed to be staying there with her new misterious lover.	Since Paul ran a very popular hotel in London, he told Pat that on Sunday the superstar Madonna was supposed to be staying there with her new mysterious lover.
So I want you to send me some money back for that unpleasent night.	So I want you to send me some money back for that unpleasant night.
We took some photos of him naked and told him not to tell anybody about this because if he does we will hang the photos all arround the village.	We took some photos of him naked and told him not to tell anybody about this because if he does we will hang the photos all around the village.
First the actor was changed and his replacement's performance was very poor and disappointing.	First the actor was changed and his replacement's performance was very poor and disappointing.
Then, the show began 45 minutes late, so we had to wait a very long time.	Then, the show began 45 minutes late, so we had to wait a very long time.
The advertisement said there were discounts available, which were not available.	The advertisement said there were discounts available, which were not available.
Finally you said there was a Restaurant, but it was closed, so we couldn't eat anything untill we got home.	Finally you said there was a Restaurant, but it was closed, so we couldn't eat anything until we got home.
Secontly, the  show began fourty-five minutes late and nobody told me what had happened.	Secondly, the  show began forty-five minutes late and nobody told me what had happened.
When I was a child my friends were my classmates , especially my neighbours.	When I was a child my friends were my classmates , especially my neighbours.
In the summers I was always playing with them on the street.	In the summers I was always playing with them on the street.
When I was fourteen years old some things changed.	When I was fourteen years old some things changed.
I preferred riding a motorbike with the people who studied with me in the Institute.	I preferred riding a motorbike with the people who studied with me in the Institute.
But, until you are twenty years old you choose your best friends.	But, until you are twenty years old you choose your best friends.
When you go to  university you are a person who can begin to make  good friends.	When you go to  university you are a person who can begin to make  good friends.
You have a chance to meet people and now you have an opportunaty to select good friends.	You have a chance to meet people and now you have an opportunity to select good friends.
You must select well if you want to have very good friends.	You must select well if you want to have very good friends.
I like Danny Brook as an actor and when I read that he would be starring, I booked the ticket imagetly.	I like Danny Brook as an actor and when I read that he would be starring, I booked the ticket immediately.
But, instead there was a different actor, who I had never heard of before!	But, instead there was a different actor, who I had never heard of before!
I belong to the generation who have grown up with a lot of new technolgy.	I belong to the generation who have grown up with a lot of new technology.
For example, TV, telephone, microwave etc.	For example, TV, telephone, microwave etc.
But in the last few years, it has changed and so many new important things have been invented.	But in the last few years, it has changed and so many new important things have been invented.
What I'm talking about are the computers, which now can be found in almost every home, and, of course, the mobile phone!	What I'm talking about are the computers, which now can be found in almost every home, and, of course, the mobile phone!
I tought I would never need a mobile phone, but my mum and dad gave me one for Christmas last year and now I can't live without it!	I thought I would never need a mobile phone, but my mum and dad gave me one for Christmas last year and now I can't live without it!
But the invention that I'm most thankful for is the computor and the Internet!	But the invention that I'm most thankful for is the computer and the Internet!
Thanks to them, I can easily communicate with my family and friends at home when I'm here in England.	Thanks to them, I can easily communicate with my family and friends at home when I'm here in England.
It's so quick and not too expensive either.	It's so quick and not too expensive either.
To use the mobile phone, by the way, is very expensive.	To use the mobile phone, by the way, is very expensive.
I usually use it for sending SMS Messages to my friends.	I usually use it for sending SMS Messages to my friends.
So, I start every day by swiching on my mobile phone, to see if there are any more SMS messages before I go to the library to check my e-mail and that's just the begining of the day...	So, I start every day by switching on my mobile phone, to see if there are any more SMS messages before I go to the library to check my e-mail and that's just the beginning of the day...
When we saw your advertisment for the musical show, over the rainbow, we immediately decided that this would be a perfect evening out.	When we saw your advertisement for the musical show, over the rainbow, we immediately decided that this would be a perfect evening out.
There were in our opinion two reasons for that, our favourite actor Danny Brook and the opportunity to visit your theatre restaurant afterwords.	There were in our opinion two reasons for that, our favourite actor Danny Brook and the opportunity to visit your theatre restaurant afterwards.
Thirdly, in your advertisment it said that discounts would be available, but they were not.	Thirdly, in your advertisement it said that discounts would be available, but they were not.
I am therefore asking for  compensation for our disappointing evening and hope we can reach a sollution as soon as possible.	I am therefore asking for  compensation for our disappointing evening and hope we can reach a solution as soon as possible.
I really like Pat, she's funny, has a good sence of humour and like me she loves to discuss everything.	I really like Pat, she's funny, has a good sense of humour and like me she loves to discuss everything.
Finally at the end of the show I decided to go to the theatre restaurant but it was closed because it hadn't been repeard .	Finally at the end of the show I decided to go to the theatre restaurant but it was closed because it hadn't been repaired .
I think you should have told people about this in the advertisement.	I think you should have told people about this in the advertisement.
Asking people about the Fashion of the Future you realise that there are different opinions.	Asking people about the Fashion of the Future you realise that there are different opinions.
Adults think that the new coloured clothes that young people wear are horrible and very untraditional.	Adults think that the new coloured clothes that young people wear are horrible and very untraditional.
Most of them believe that they are kind of crazy or ievel.	Most of them believe that they are kind of crazy or evil.
They think that in the future they will change and start to wear more formal clothes.	They think that in the future they will change and start to wear more formal clothes.
On the other hand young people believe that in the Future things'll be very different.	On the other hand young people believe that in the Future things'll be very different.
Carol, a 16-year-old girl, said, "I imagine clothes in the future will be very strang.	Carol, a 16-year-old girl, said, "I imagine clothes in the future will be very strange.
Maybe they will be in many colours and they will be very thight.	Maybe they will be in many colours and they will be very tight.
They will be sinthetic clothes, I think, made of plastic or something similar."	They will be synthetic clothes, I think, made of plastic or something similar."
Most young people like Carol believe the same and use their minds to imagin the variety of clothes in the future.	Most young people like Carol believe the same and use their minds to imagine the variety of clothes in the future.
After all, they'll be the ones that dicide what the Fashion of the Future will be like.	After all, they'll be the ones that decide what the Fashion of the Future will be like.
I am very disappointed because the things that were written in the advertisment were not really true.	I am very disappointed because the things that were written in the advertisement were not really true.
It was written that the stars would be Danny Brook and Tina Truelove.	It was written that the stars would be Danny Brook and Tina Truelove.
Danny Brook is one of my favourite actors and there appeared a different one.	Danny Brook is one of my favourite actors and there appeared a different one.
I felt very disapointed.	I felt very disappointed.
As you say in your advertisment, it was not my perfect evening out and therefore I would like to have my money back.	As you say in your advertisement, it was not my perfect evening out and therefore I would like to have my money back.
I think that the most important piece of modern technology  these days is the Internet.	I think that the most important piece of modern technology  these days is the Internet.
With the Internet you can do whatever you want without going out  (shoping, speaking with a friend, working, putting your money aside....)	With the Internet you can do whatever you want without going out  (shopping, speaking with a friend, working, putting your money aside....)
On the other hand, the main disadvantage is that using modern machines  can be very difficult for ederly people; it would be very pratitable if the modern industries trained people  to use modern technologies.	On the other hand, the main disadvantage is that using modern machines  can be very difficult for elderly people; it would be very pratitable if the modern industries trained people  to use modern technologies.
Dear Sir or Madam, With reference to your advertisment regarding the musical show "Over the rainbow" I am writing to you with the intention of giving you an impression of our experiences attending the above-mentioned show.	Dear Sir or Madam, With reference to your advertisement regarding the musical show "Over the rainbow" I am writing to you with the intention of giving you an impression of our experiences attending the above-mentioned show.
We were disappointed to realize that not Danny Brook but a different actor played one of the main characters.	We were disappointed to realize that not Danny Brook but a different actor played one of the main characters.
Honestly it was a less impressive performance than we had expected.	Honestly it was a less impressive performance than we had expected.
According to your advertisment the play should have started at 19:30.	According to your advertisement the play should have started at 19:30.
Unfortunately there was an unexplained delay of 45 minutes.	Unfortunately there was an unexplained delay of 45 minutes.
The audience had to sit and wait until 20:15.	The audience had to sit and wait until 20:15.
What made the situation worse is that no explanation for the delay was given; not even an apology.	What made the situation worse is that no explanation for the delay was given; not even an apology.
We had been told that discounts on the ticket prices were available but on the evening of the show no discounts or special offers whatsoever were offered.	We had been told that discounts on the ticket prices were available but on the evening of the show no discounts or special offers whatsoever were offered.
After the show we had intended to visit your theatre restaurant, which was - to our surprise - closed because of the  delay!	After the show we had intended to visit your theatre restaurant, which was - to our surprise - closed because of the  delay!
So we had to leave hungry and with a certain feeling of frustration and disappointment.	So we had to leave hungry and with a certain feeling of frustration and disappointment.
Honestly for us it was not that "perfect evening out".	Honestly for us it was not that "perfect evening out".
We would like to ask you if there is any chance of getting our money back  or if you can offer any other alternative for our convenience?	We would like to ask you if there is any chance of getting our money back  or if you can offer any other alternative for our convenience?
We are looking forward to hearing from you.	We are looking forward to hearing from you.
Yours faithfully M. S.	Yours faithfully M. S.
I'm writing to you regarding the radio programme next Saturday where "The old man and the Sea" by Earnest Hemingway will be read.	I'm writing to you regarding the radio programme next Saturday where "The old man and the Sea" by Earnest Hemingway will be read.
I recommend you listen to it!	I recommend you listen to it!
As you know we have already had several discussions about literature and what it can tell or teach us.	As you know we have already had several discussions about literature and what it can tell or teach us.
